Parameters,Name,Value,notes
Number of life stages,Nstage,5,
Anadromous,anadromous,1,
Spawn events per female,events,1,
Eggs per female spawn year3,eps_4,2876,
Eggs per female spawn year4,eps_5,3537,
spawning interval,int,1,
spawner migration survivorship year4-spawner,smig_4,1,
spawner migration survivorship year5-spawner,smig_5,1,
prespawn survivorship Year4-spawner,u_4,0.9,
prespawn survivorship Year5-spawner,u_5,0.9,
egg survival,SE,1,
yoy survival,S0,0.25,INFLATED
sex ratio,SR,0.5,
Stage 1 to Stage 2,surv_1,0.141,
Stage 2 to Stage 3,surv_2,0.216,
Stage 3 to Stage 4,surv_3,0.216,
Stage 4 to Stage 5,surv_4,0.216,
Stage 5 to Stage 6,surv_5,0,
egg survival compensation ratio,cr_E,1,
yoy survival compensation ratio,cr_0,1,
stage 1 compensation ratio,cr_1,1,
stage 2 compensation ratio,cr_2,1,
stage 3 compensation ratio,cr_3,1,
stage 4 compensation ratio,cr_4,1,
stage 5 compensation ratio,cr_5,1,
maturity as year0,mat_1,0,
maturity as year1,mat_2,0,
maturity as year2,mat_3,0,
maturity as year3,mat_4,0.8,
maturity as year5,mat_5,1,
variance in eggs per female,eps_sd,163.46,
correlation in egg fecundity through time,egg_rho,0.1,
coefficient of variation in stage-specific mortality,M.cv,0.1,
correlation in mortality through time,M.rho,0.2,
BH DD 5,bh_spawners,1,
p.cat,p.cat,0,
year_1,year_1,1,
year_2,year_2,1,
year_3,year_3,1,
year_4,year_4,1,
year_5,year_5,1,
eps_1,eps_1,0,
eps_2,eps_2,0,
eps_3,eps_3,0,
u_1,u_1,1,
u_2,u_2,1,
u_3,u_3,1,
smig_1,smig_1,1,
smig_2,smig_2,1,
smig_3,smig_3,1,
