Parameters,Name,Value,Note
Number of life stages,Nstage,4,
Adult capacity,k,5000,
Spawn events per female,events,1,
Eggs per female spawn,eps,4000,
Spawning interval,int,1,
Egg and fry transition until the end of the first fall,SE,0.1,
Part of SE (set S0 to 1.0),S0,0.06,
sex ratio,SR,0.5,
surv_1,surv_1,0.35,
surv_2,surv_2,0.4,
surv_3,surv_3,0.05,
surv_4,surv_4,0,
year_1,year_1,1,
year_2,year_2,1,
year_3,year_3,1,
year_4,year_4,1,
cr_E,cr_E,1,
cr_0,cr_0,1,
cr_1,cr_1,1,
cr_2,cr_2,1,
cr_3,cr_3,1,
cr_4,cr_4,1,
mat_1,mat_1,0,
mat_2,mat_2,0,
mat_3,mat_3,0,
mat_4,mat_4,1,
variance in eggs per female,eps_sd,500,
correlation in egg fecundity through time,egg_rho,0,
coefficient of variation in stage-specific mortality,M.cv,0.1,
correlation in mortality through time,M.rho,0.2,
dd_hs_0,dd_hs_0,1,
bh_stage_1,bh_stage_1,1,
bh_stage_2,bh_stage_2,0,
bh_stage_3,bh_stage_3,0,
bh_stage_4,bh_stage_4,1,
